img,title,console,genre,publisher,developer,critic_score,total_sales,na_sales,jp_sales,pal_sales,other_sales,release_date,last_update
/games/boxart/full_1499630AmericaFrontccc.jpg,Spartan,PC,strategy,Graphsim Entertainment,Slitherine Studios,7.3,0.0,0.0,0.0,0.0,0.0,2004-05-28,
/games/boxart/full_9802571AmericaFrontccc.jpg,Rise & Fall: Civilizations at War,PC,strategy,Midway Games,Midway,7.3,0.0,0.0,0.0,0.0,0.0,2006-06-12,
/games/boxart/full_8105644AmericaFrontccc.jpg,Ghost Master,PC,strategy,Empire Interactive,Sick Puppies,7.3,0.0,0.0,0.0,0.0,0.0,2003-08-26,
/games/boxart/full_7984503AmericaFrontccc.jpg,Worms Armageddon,PC,strategy,Microprose,Team17 Software,7.3,0.0,0.0,0.0,0.0,0.0,1999-05-31,
/games/boxart/full_5413910AmericaFrontccc.jpg,X3: Reunion,PC,strategy,Enlight,Egosoft,7.3,0.0,0.0,0.0,0.0,0.0,2005-11-10,
/games/boxart/full_alexander_633AmericaFront.jpg,Alexander,PC,strategy,Ubisoft,Gsc Game World,7.3,0.0,0.0,0.0,0.0,0.0,2004-11-23,
/games/boxart/full_trevor-chans-capitalism-2_377AmericaFront.jpg,Trevor Chan's Capitalism 2,PC,strategy,Ubisoft,Enlight Software,7.3,0.0,0.0,0.0,0.0,0.0,2002-12-16,
/games/boxart/full_starcraft-battle-chest_68AmericaFront.jpg,StarCraft Battle Chest,PC,strategy,Blizzard Entertainment,Blizzard Entertainment,7.3,0.0,0.0,0.0,0.0,0.0,1999-10-24,
/games/boxart/full_cossacks-back-to-war_4AmericaFront.jpg,Cossacks: Back to War,PC,strategy,Cdv Software Entertainment,Gsc Game World,7.3,0.0,0.0,0.0,0.0,0.0,2002-11-20,
/games/boxart/full_184111AmericaFrontccc.jpg,Act of War: Direct Action,PC,strategy,Atari,Eugen Systems,8.2,0.0,0.0,0.0,0.0,0.0,2005-03-15,
/games/boxart/full_6095709AmericaFrontccc.jpg,Worms 4: Mayhem,PC,strategy,Majesco,Team17 Software,7.3,0.0,0.0,0.0,0.0,0.0,2005-10-04,
/games/boxart/2271258ccc.jpg,Stronghold Crusader,PC,strategy,Gathering Of Developers,Firefly Studios,7.3,0.0,0.0,0.0,0.0,0.0,2002-09-25,
/games/boxart/9237280ccc.jpg,Chessmaster: Grandmaster Edition,PC,strategy,Ubisoft,Ubisoft,7.3,0.0,0.0,0.0,0.0,0.0,2007-10-30,
/games/boxart/default.jpg,Naval War: Arctic Circle,PC,strategy,Paradox Interactive,Turbo Tape Games,7.3,0.0,0.0,0.0,0.0,0.0,2012-04-10,
/games/boxart/full_9937411PALFrontccc.jpg,The History Channel: Great Battles of Rome,PSP,strategy,Black Bean Games,Slitherine Software,7.3,0.0,0.0,0.0,0.0,0.0,2007-06-15,
/games/boxart/full_9278703AmericaFrontccc.jpg,Immortal Cities: Children of the Nile,PC,strategy,Myelin Media,"Tilted Mill Entertainment, Inc.",7.3,0.0,0.0,0.0,0.0,0.0,2004-11-08,
/games/boxart/full_9249536AmericaFrontccc.jpg,Jagged Alliance,DS,strategy,Atari,Strategy First / Cypron Studios,7.3,0.0,0.0,0.0,0.0,0.0,2009-05-20,
/games/boxart/full_3664055AmericaFrontccc.jpg,Civilization IV: The Complete Edition,PC,strategy,Take-Two Interactive,Firaxis Games,7.3,0.0,0.0,0.0,0.0,0.0,2009-05-12,
/games/boxart/full_3581777PALFrontccc.jpg,The Settlers: Heritage of Kings,PC,strategy,Ubisoft,Blue Byte,7.3,0.0,0.0,0.0,0.0,0.0,2005-02-24,
/games/boxart/full_4233791AmericaFrontccc.jpg,Tiny Token Empires,PC,strategy,Thq,Bip Media,7.3,0.0,0.0,0.0,0.0,0.0,2011-10-18,2019-01-02
/games/boxart/full_4344973AmericaFrontccc.jpg,ArmA: Gold,PC,strategy,Atari,Atari,7.3,0.0,0.0,0.0,0.0,0.0,2008-02-26,
/games/boxart/8036639ccc.jpg,"Warhammer 40,000: Dawn of War - Dark Crusade",PC,strategy,Thq,Relic,8.8,0.0,0.0,0.0,0.0,0.0,2006-10-09,
/games/boxart/full_hooligans_364AmericaFront.jpg,Hooligans,PC,strategy,Hip Interactive,Darxabre,7.3,0.0,0.0,0.0,0.0,0.0,2002-05-28,
/games/boxart/full_670748AmericaFrontccc.jpg,Thrillville: Off the Rails,PC,strategy,Lucasarts,Frontier Developments,8.1,0.0,0.0,0.0,0.0,0.0,2007-10-09,
/games/boxart/full_defender-of-the-crown_546AmericaFront.jpg,Defender of the Crown,GBA,strategy,Metro 3D,Crawfish Interactive,6.8,0.0,0.0,0.0,0.0,0.0,2002-10-07,
/games/boxart/full_ageods-american-civil-war-1861-1865-the-blue-and-the-gray_495AmericaFront.jpg,AGEOD's American Civil War: 1861-1865 - The Blue and the Gray,PC,strategy,Take-Two Interactive,Paradox Interactive,7.3,0.0,0.0,0.0,0.0,0.0,2008-01-28,
/games/boxart/full_6149872AmericaFrontccc.jpg,Sid Meier's Civilization II,PC,strategy,Microprose,Mps Labs,9.1,0.0,0.0,0.0,0.0,0.0,1996-02-29,
/games/boxart/full_9097550AmericaFrontccc.jpg,Fritz Chess: The Ultimate Chess Game,PC,strategy,Take-Two Interactive,Chessbase,7.3,0.0,0.0,0.0,0.0,0.0,2007-10-15,
/games/boxart/full_708504AmericaFrontccc.jpg,Zoo Tycoon 2: Endangered Species,PC,strategy,Microsoft Game Studios,Blue Fang Games,6.2,0.0,0.0,0.0,0.0,0.0,2005-10-19,
/games/boxart/full_joint-task-force_1AmericaFront.jpg,Joint Task Force,PC,strategy,Sierra Entertainment,Most Wanted Entertainment / Hd Interactive,7.3,0.0,0.0,0.0,0.0,0.0,2006-09-12,
/games/boxart/full_2518522AmericaFrontccc.jpg,Mall Tycoon 3,PC,strategy,Global Star Software,Cat Daddy Games,6.8,0.0,0.0,0.0,0.0,0.0,2005-10-26,
/games/boxart/full_napoleons-campaigns_328PALFront.jpg,Napoleon's Campaigns,PC,strategy,Ascaron Entertainment,Ageod,7.3,0.0,0.0,0.0,0.0,0.0,2008-04-04,
/games/boxart/full_7351270AmericaFrontccc.jpg,Sudden Strike,PC,strategy,Strategy First,Fireglow Games,7.3,0.0,0.0,0.0,0.0,0.0,2001-01-23,
/games/boxart/full_2528590AmericaFrontccc.jpg,Empires: Dawn of the Modern World,PC,strategy,Activision,Stainless Steel Studios,7.3,0.0,0.0,0.0,0.0,0.0,2003-10-21,
/games/boxart/full_1156213AmericaFrontccc.jpg,Mall Tycoon,PC,strategy,Take-Two Interactive,"Holistic Design, Inc.",4.7,0.0,0.0,0.0,0.0,0.0,2002-02-03,
/games/boxart/full_2450484AmericaFrontccc.jpg,Hogs of War,PC,strategy,Infogrames,Infogrames Sheffield House,7.3,0.0,0.0,0.0,0.0,0.0,2000-10-03,
/games/boxart/2963426ccc.jpg,Gangland,PC,strategy,Whiptail Interactive,Focus,7.3,0.0,0.0,0.0,0.0,0.0,2004-03-04,
/games/boxart/full_homeworld-cataclysm_6AmericaFront.jpg,Homeworld: Cataclysm,PC,strategy,Sierra Entertainment,Barking Dog,7.3,0.0,0.0,0.0,0.0,0.0,2000-09-07,
/games/boxart/full_cossacks-ii-napoleonic-wars_5AmericaFront.jpg,Cossacks II: Napoleonic Wars,PC,strategy,Cdv Software Entertainment,Gsc Game World,7.3,0.0,0.0,0.0,0.0,0.0,2005-04-27,
/games/boxart/full_6826677AmericaFrontccc.jpg,Ancient Wars: Sparta,PC,strategy,Playlogic Game Factory,World Forge,7.3,0.0,0.0,0.0,0.0,0.0,2007-04-24,
/games/boxart/full_6361530PALFrontccc.jpg,Championship Manager 2006,PSP,strategy,Dtmc,Gusto Games,7.8,0.0,0.0,0.0,0.0,0.0,2006-04-07,
/games/boxart/full_4914578AmericaFrontccc.jpg,Hard Truck Tycoon,PC,strategy,Valusoft,G5 Software,7.3,0.0,0.0,0.0,0.0,0.0,2006-03-01,
/games/boxart/full_2292180AmericaFrontccc.jpg,Worms 3D,PC,strategy,Acclaim Entertainment,Team17 Software,7.3,0.0,0.0,0.0,0.0,0.0,2004-03-12,
/games/boxart/full_18454AmericaFrontccc.jpg,Act of War: High Treason,PC,strategy,Atari,Eugen Systems,6.8,0.0,0.0,0.0,0.0,0.0,2006-05-30,
/games/boxart/full_7749300AmericaFrontccc.jpg,"Medieval Lords: Build, Defend, Expand",PC,strategy,O3 Entertainment,Monte Cristo Multimedia,7.3,0.0,0.0,0.0,0.0,0.0,2005-11-24,
/games/boxart/full_2095347AmericaFrontccc.jpg,Star Fox Guard,WIIU,strategy,Nintendo,Nintendo Epd,7.3,0.0,0.0,0.0,0.0,0.0,2016-04-22,2018-11-18
/games/boxart/full_steel-soldiers_257AmericaFront.jpg,Steel Soldiers,PC,strategy,Eon Digital Entertainment,Bitmap Brothers,7.3,0.0,0.0,0.0,0.0,0.0,2001-06-14,
/games/boxart/6499906ccc.jpg,Alliance: Future Combat,PC,strategy,Strategy First,G2 Games,7.3,0.0,0.0,0.0,0.0,0.0,2006-09-08,
/games/boxart/default.jpg,Defender of the Crown,PC,strategy,Unknown,Cinemaware,7.3,0.0,0.0,0.0,0.0,0.0,2002-09-26,
/games/boxart/full_2857471AmericaFrontccc.jpg,King's Bounty: The Legend,PC,strategy,Atari,Katauri Interactive,8.4,0.0,0.0,0.0,0.0,0.0,2008-09-23,
/games/boxart/full_2398641AmericaFrontccc.jpg,Gangsters 2: Vendetta,PC,strategy,Eidos Interactive,Hothouse Creations,7.3,0.0,0.0,0.0,0.0,0.0,2001-06-05,
/games/boxart/full_255035AmericaFrontccc.jpg,Grand Ages: Rome,PC,strategy,Viva Media,Haemimont Games,7.3,0.0,0.0,0.0,0.0,0.0,2009-03-17,
/games/boxart/full_4684999AmericaFrontccc.jpg,Sid Meier's Civilization III,PC,strategy,Infogrames,Firaxis Games,8.6,0.0,0.0,0.0,0.0,0.0,2001-10-30,
/games/boxart/6050898ccc.jpg,Total Annihilation: Kingdoms,PC,strategy,Gt Interactive,Cavedog Entertainment,7.3,0.0,0.0,0.0,0.0,0.0,1999-05-31,
/games/boxart/full_heroes-of-might-and-magic-iv_53AmericaFront.jpg,Heroes of Might and Magic IV,PC,strategy,3Do,New World Computing,7.3,0.0,0.0,0.0,0.0,0.0,2002-03-29,
/games/boxart/full_frontline-fields-of-thunder_542AmericaFront.jpg,Frontline: Fields of Thunder,PC,strategy,Paradox Interactive,Nival Interactive / N-Game Studios,7.3,0.0,0.0,0.0,0.0,0.0,2007-04-09,
/games/boxart/full_sacrifice_183AmericaFront.jpg,Sacrifice,PC,strategy,Interplay,Shiny Entertainment,7.3,0.0,0.0,0.0,0.0,0.0,2000-11-16,
/games/boxart/full_6025722AmericaFrontccc.jpg,SuperPower 2,PC,strategy,Dreamcatcher Interactive,Golem Labs,7.3,0.0,0.0,0.0,0.0,0.0,2004-10-11,
/games/boxart/full_hacker-evolution-collection_760PALFront.jpg,Hacker Evolution Collection,PC,strategy,Unknown,Exosyphen Studios,7.3,0.0,0.0,0.0,0.0,0.0,2011-02-04,
/games/boxart/full_9016790PALFrontccc.jpg,Top Trumps: Horror & Predators,DS,strategy,Ubisoft,Ubisoft,7.3,0.0,0.0,0.0,0.0,0.0,2007-10-12,
/games/boxart/full_234905PALFrontccc.jpg,M.U.D. TV,PC,strategy,Kalypso,Realmforge Studios,7.3,0.0,0.0,0.0,0.0,0.0,2010-03-19,
/games/boxart/full_2424626AmericaFrontccc.jpg,Hired Guns: The Jagged Edge,PC,strategy,Game Factory,Gfi Russia,7.3,0.0,0.0,0.0,0.0,0.0,2007-10-19,
/games/boxart/8224106ccc.jpg,UFO: Aftermath,PC,strategy,Unknown,Altar Interactive,7.3,0.0,0.0,0.0,0.0,0.0,2003-10-15,
/games/boxart/full_756013AmericaFrontccc.jpg,Ride! Carnival Tycoon,PC,strategy,Valusoft,Valusoft,7.3,0.0,0.0,0.0,0.0,0.0,2007-08-01,
/games/boxart/full_world-in-conflict-soviet-assault_722AmericaFront.jpg,World in Conflict: Soviet Assault,PC,strategy,Ubisoft,Massive Entertainment / Swordfish Studios,6.1,0.0,0.0,0.0,0.0,0.0,2009-03-10,
/games/boxart/6941117ccc.jpg,The Three Stooges,GBA,action,Metro 3D,Cinemaware,7.3,0.0,0.0,0.0,0.0,0.0,2002-03-31,
/games/boxart/full_8635032AmericaFrontccc.jpg,Jazz Jackrabbit,GBA,action,Jaleco,Game Titan,6.8,0.0,0.0,0.0,0.0,0.0,2003-01-03,
/games/boxart/528590ccc.jpg,Tropico,PC,strategy,Gathering Of Developers,Gathering Of Developers,8.7,0.0,0.0,0.0,0.0,0.0,2001-04-23,
/games/boxart/full_7603091PALFrontccc.jpg,Airline Tycoon Deluxe,PC,strategy,Spellbound,Spellbound,7.3,0.0,0.0,0.0,0.0,0.0,2003-10-01,
/games/boxart/full_earth-2160_56AmericaFront.jpg,Earth 2160,PC,strategy,Midway Games,Reality Pump,7.3,0.0,0.0,0.0,0.0,0.0,2005-11-16,
/games/boxart/full_supreme-commander-gold-edition_238PALFront.jpg,Supreme Commander: Gold Edition,PC,strategy,Focus Home Interactive,Gas Powered Games,7.3,0.0,0.0,0.0,0.0,0.0,2008-05-05,
/games/boxart/full_5822191PALFrontccc.jpg,World of RollerCoaster Tycoon,PC,strategy,Atari,Atari,7.3,0.0,0.0,0.0,0.0,0.0,2006-11-01,
/games/boxart/full_7236751PALFrontccc.jpg,Ys Strategy,DS,strategy,Rising Star,Future Creates,7.3,0.0,0.0,0.0,0.0,0.0,2006-11-17,
/games/boxart/full_warlords-iv-heroes-of-etheria_8AmericaFront.jpg,Warlords IV: Heroes of Etheria,PC,strategy,Ubisoft,Infinite Interactive,7.3,0.0,0.0,0.0,0.0,0.0,2003-10-21,
/games/boxart/full_ufo-afterlight_793AmericaFront.jpg,UFO: Afterlight,PC,strategy,Topware,Altar Interactive,7.3,0.0,0.0,0.0,0.0,0.0,2007-05-01,
/games/boxart/9847159ccc.jpg,Shattered Union,PC,strategy,2K Games,Poptop Software,7.3,0.0,0.0,0.0,0.0,0.0,2005-10-17,
/games/boxart/full_3834845AmericaFrontccc.jpg,Mall Tycoon 2 Deluxe,PC,strategy,Global Star Software,Fusion Digital,7.3,0.0,0.0,0.0,0.0,0.0,2004-10-05,
/games/boxart/full_stratego_4PALFront.jpg,Stratego,DS,strategy,Ubisoft,Ubisoft,7.3,0.0,0.0,0.0,0.0,0.0,2008-06-06,
/games/boxart/full_9847021AmericaFrontccc.jpg,Blitzkrieg: Rolling Thunder,PC,strategy,Cdv Software Entertainment,Nival Interactive / La Plata Studios,7.3,0.0,0.0,0.0,0.0,0.0,2004-11-30,
/games/boxart/2018231ccc.jpg,Destroyer Command,PC,strategy,Ubisoft,Ultimation Inc,7.3,0.0,0.0,0.0,0.0,0.0,2002-02-14,
/games/boxart/full_331830AmericaFrontccc.jpg,Desperados: Wanted Dead or Alive,PC,strategy,Atari,Spellbound,7.3,0.0,0.0,0.0,0.0,0.0,2001-07-23,
/games/boxart/6891442ccc.jpg,Full Spectrum Warrior,PC,strategy,Thq,Pandemic Studios,7.8,0.0,0.0,0.0,0.0,0.0,2004-09-21,
/games/boxart/250610ccc.jpg,SpellForce 2: Shadow Wars,PC,strategy,Aspyr,Phenomic Game Development,8.2,0.0,0.0,0.0,0.0,0.0,2006-05-02,
/games/boxart/full_rush-for-berlin_587AmericaFront.jpg,Rush for Berlin,PC,strategy,Paradox Interactive,Stormregion,7.3,0.0,0.0,0.0,0.0,0.0,2006-06-12,
/games/boxart/full_3112391AmericaFrontccc.jpg,Take Command: Second Manassas,PC,strategy,Paradox Interactive,Madminute Games,7.3,0.0,0.0,0.0,0.0,0.0,2006-04-26,
/games/boxart/4874619ccc.jpg,Perimeter,PC,strategy,Codemasters,1C Company,7.3,0.0,0.0,0.0,0.0,0.0,2004-06-30,
/games/boxart/9266341ccc.jpg,Fantasy Wars,PC,strategy,Atari,Ino-Co,7.3,0.0,0.0,0.0,0.0,0.0,2007-11-08,
/games/boxart/full_yu-gi-oh-power-of-chaos-yugi-the-destiny_6AmericaFront.jpg,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny,PC,strategy,Konami,Konami,7.3,0.0,0.0,0.0,0.0,0.0,2004-01-12,
/games/boxart/full_4439019AmericaFrontccc.jpg,Against Rome,PC,strategy,Encore,Independent Arts,7.3,0.0,0.0,0.0,0.0,0.0,2004-05-05,
/games/boxart/full_2403430AmericaFrontccc.jpg,Mech Platoon,GBA,strategy,Kemco,Will,7.6,0.0,0.0,0.0,0.0,0.0,2002-01-03,
/games/boxart/full_7351860AmericaFrontccc.jpg,Age of Empires III: The WarChiefs,PC,strategy,Microsoft Game Studios,Ensemble Studios,7.3,0.0,0.0,0.0,0.0,0.0,2006-10-17,
/games/boxart/full_8973544PALFrontccc.jpg,Hitman 2: Silent Assassin,PC,action,Eidos Interactive,Io Interactive,7.3,0.0,0.0,0.0,0.0,0.0,2002-10-01,
/games/boxart/full_1345449JapanFrontccc.jpg,Tsukibuto,DS,action,Snk Playmore,Snk Playmore Corporation,7.3,0.0,0.0,0.0,0.0,0.0,2009-08-06,
/games/boxart/6296896ccc.jpg,Iron Man,PC,action,Sega,Artificial Mind And Movement,7.3,0.0,0.0,0.0,0.0,0.0,2008-05-06,
/games/boxart/full_162267PALFrontccc.jpg,The Magic Roundabout,DS,action,Deep Silver,Deep Silver,7.3,0.0,0.0,0.0,0.0,0.0,2008-12-05,
/games/boxart/6797292ccc.jpg,Indiana Jones and the Emperor's Tomb,PC,action,Lucasarts,The Collective,7.3,0.0,0.0,0.0,0.0,0.0,2003-03-25,
/games/boxart/full_5765908AmericaFrontccc.jpg,Metal Gear Solid,PC,action,Konami,Digital Dialect,8.5,0.0,0.0,0.0,0.0,0.0,2000-09-24,
/games/boxart/full_1206871AmericaFrontccc.jpg,Eureka Seven Vol. 1: The New Wave,PS2,action,Namco Bandai,Bandai,7.3,0.0,0.0,0.0,0.0,0.0,2006-10-24,
/games/boxart/full_6591952JapanFrontccc.jpg,War Thunder,PS4,action,Dmm Games,Dmm Games,7.3,0.0,0.0,0.0,0.0,0.0,2017-04-27,2018-09-21
/games/boxart/full_5261217PALFrontccc.jpg,Tenchu: Time of the Assassins,PSP,action,Unknown,K2 Llc,7.3,0.0,0.0,0.0,0.0,0.0,,
/games/boxart/full_6445733PALFrontccc.jpg,Ratchet & Clank: Full Frontal Assault,PSV,action,Sony Computer Entertainment,Insomniac Games,7.3,0.0,0.0,0.0,0.0,0.0,2012-11-27,2018-01-06
/games/boxart/full_6690365AmericaFrontccc.jpg,Metal Gear Solid 2: Substance,PC,action,Konami,Konami Computer Entertainment Japan,7.8,0.0,0.0,0.0,0.0,0.0,2003-03-27,
/games/boxart/full_fifi-and-the-flowertots-fifis-garden-party_216PALFront.jpg,Fifi and the Flowertots: Fifi's Garden Party,DS,action,Avanquest,Uacari,7.3,0.0,0.0,0.0,0.0,0.0,2011-11-04,
/games/boxart/default.jpg,Vikings 4: Tribes of the North,PC,action,Rondomedia,Unknown,7.3,0.0,0.0,0.0,0.0,0.0,2015-07-01,
/games/boxart/full_2868490AmericaFrontccc.jpg,Enter the Matrix,PC,action,Atari,Shiny Entertainment,7.3,0.0,0.0,0.0,0.0,0.0,2003-05-14,
/games/boxart/full_ninja-blade_572AmericaFront.jpg,Ninja Blade,PC,action,Noviy Disk,From Software,7.3,0.0,0.0,0.0,0.0,0.0,2009-10-31,
/games/boxart/full_4367848PALFrontccc.jpg,Watch Dogs 2,PC,action,Ubisoft,Ubisoft,7.3,0.0,0.0,0.0,0.0,0.0,2016-11-15,
/games/boxart/full_3157889AmericaFrontccc.jpg,Kingdom Hearts HD I.5 + II.5 ReMIX,PS4,action,Square Enix,Square Enix,7.3,0.0,0.0,0.0,0.0,0.0,2017-03-28,2018-09-21
/games/boxart/full_2778659AmericaFrontccc.jpg,Watchmen: The End is Nigh,PSN,action,Warner Bros. Interactive,Deadline Games,7.3,0.0,0.0,0.0,0.0,0.0,2009-03-05,
/games/boxart/7418135ccc.jpg,Bee Movie Game,PC,action,Activision,Beenox,7.3,0.0,0.0,0.0,0.0,0.0,2007-10-30,
/games/boxart/7388372ccc.jpg,Gauntlet: Dark Legacy,GBA,action,Midway Games,Pocket Studios,3.1,0.0,0.0,0.0,0.0,0.0,2002-11-25,
/games/boxart/full_952830JapanFrontccc.jpg,Samurai Warriors: Sanada Maru,NS,action,Tecmo Koei,Omega Force,7.3,0.0,0.0,0.0,0.0,0.0,2017-11-09,2018-07-09
/games/boxart/full_garshasp-the-monster-slayer_860AmericaFront.jpg,Garshasp: The Monster Slayer,PC,action,Unknown,Dead Mage Studio,7.3,0.0,0.0,0.0,0.0,0.0,2011-05-09,
/games/boxart/full_3618141JapanFrontccc.jpg,Metal Gear Online,PS3,action,Konami Digital Entertainment,Kojima Productions,8.1,0.0,0.0,0.0,0.0,0.0,2008-06-12,
/games/boxart/full_9879768AmericaFrontccc.jpg,Conflict: Denied Ops (JP sales),PS3,action,Eidos Interactive Ltd,Pivotal Games,7.3,0.0,0.0,0.0,0.0,0.0,2008-02-12,2019-01-02
/games/boxart/full_scooby-doo-2-monsters-unleashed_556AmericaFront.jpg,Scooby-Doo 2: Monsters Unleashed,PC,action,Thq,Thq,7.3,0.0,0.0,0.0,0.0,0.0,2004-03-11,
/games/boxart/3810199ccc.gif,Lara Croft Tomb Raider: The Angel of Darkness,PC,action,Eidos Interactive,Core Design Ltd.,7.3,0.0,0.0,0.0,0.0,0.0,2003-07-01,
/games/boxart/full_8823018JapanFrontccc.jpg,Snoopy DS: Snoopy to Nakama Tachi ni Ai ni Ikou!,DS,action,Square Enix,Square Enix,7.3,0.0,0.0,0.0,0.0,0.0,2008-10-09,
/games/boxart/full_1200931PALFrontccc.jpg,Fired Up,PSP,action,Sony Computer Entertainment,Scee London Studio,7.3,0.0,0.0,0.0,0.0,0.0,2005-09-01,2018-12-03
/games/boxart/full_483304JapanFrontccc.jpg,Go! Princess PreCure Sugar Oukoku to 6-nin no Princess!,3DS,action,Bandai Namco Games,Bandai Namco Games,7.3,0.0,0.0,0.0,0.0,0.0,2015-07-30,2018-08-06
/games/boxart/full_157107AmericaFrontccc.jpg,Transformers: War for Cybertron,PC,action,Activision,High Moon Studios,7.4,0.0,0.0,0.0,0.0,0.0,2010-06-22,
/games/boxart/full_4046200AmericaFrontccc.jpg,Captain Blood,X360,action,Playlogic Game Factory,Seawolf,7.3,0.0,0.0,0.0,0.0,0.0,2010-12-01,2019-05-02
/games/boxart/full_245150AmericaFrontccc.jpg,Tom Clancy's Splinter Cell: Pandora Tomorrow,PC,action,Ubisoft,Ubisoft Shanghai,7.3,0.0,0.0,0.0,0.0,0.0,2004-03-23,
/games/boxart/full_3260970AmericaFrontccc.jpg,The Incredible Hulk,PC,action,Sega,Edge Of Reality,7.3,0.0,0.0,0.0,0.0,0.0,2008-06-10,
/games/boxart/full_8563182AmericaFrontccc.png,Funfair Party Games,3DS,party,Joindots,Avanquest Software,7.3,0.0,0.0,0.0,0.0,0.0,2013-08-22,2019-05-02
/games/boxart/3882964ccc.jpg,Croc 2,PC,platform,Fox Interactive,Argonaut Games,7.3,0.0,0.0,0.0,0.0,0.0,2000-02-29,
/games/boxart/full_9798160AmericaFrontccc.jpg,Soccer Kid,GBA,platform,Telegames,"Telegames, Inc.",7.3,0.0,0.0,0.0,0.0,0.0,2002-09-30,
/games/boxart/full_512175PALFrontccc.jpg,Chronos Twins: One Hero.Two Worlds.,DS,platform,Oxygen Interactive,Enjoyup Games,7.3,0.0,0.0,0.0,0.0,0.0,2007-10-02,
/games/boxart/full_5022049PALFrontccc.jpg,Billy Hatcher and the Giant Egg,PC,platform,Sega,Sonic Team,7.3,0.0,0.0,0.0,0.0,0.0,2006-05-31,
/games/boxart/full_ratchet-amp-clank-tools-of-destruction-and-ratchet-amp-clank-a-crack-in-time_975PALFront.jpg,Ratchet & Clank: Tools of Destruction and Ratchet & Clank: A Crack in Time,PS3,platform,Sony Computer Entertainment,Insomniac Games,7.3,0.0,0.0,0.0,0.0,0.0,2011-07-22,
/games/boxart/full_576553AmericaFrontccc.jpg,Madagascar,PC,platform,Activision,Beenox,6.7,0.0,0.0,0.0,0.0,0.0,2005-05-24,
/games/boxart/full_6375523AmericaFrontccc.jpg,Franklin's Great Adventures,GBA,action,Game Factory,Neko Entertainment,7.3,0.0,0.0,0.0,0.0,0.0,2006-04-01,
/games/boxart/full_3910409AmericaFrontccc.jpg,The Godfather,PC,action,Electronic Arts,Headgate,7.3,0.0,0.0,0.0,0.0,0.0,2006-03-21,
/games/boxart/full_3682242JapanFrontccc.jpg,Magical Zunou Power!!,DS,action,D3 Publisher,D3 Publisher,7.3,0.0,0.0,0.0,0.0,0.0,2008-12-25,
/games/boxart/full_6772887AmericaFrontccc.jpg,Deception IV: The Nightmare Princess,PS4,action,Tecmo Koei,Koei Tecmo Games,7.3,0.0,0.0,0.0,0.0,0.0,2015-07-14,2018-08-01
/games/boxart/full_943675PALFrontccc.jpg,Bloodbath,PS3,action,United Developers,Freedom Factory Studios,7.3,0.0,0.0,0.0,0.0,0.0,2014-06-27,2018-05-01
/games/boxart/2878507ccc.jpg,Bratz: Super Babyz,PC,action,Thq,Creat Studios,7.3,0.0,0.0,0.0,0.0,0.0,2008-02-25,
/games/boxart/full_1677886AmericaFrontccc.jpg,The Koala Brothers: Outback Adventures,GBA,action,Game Factory,Sirius Games,7.3,0.0,0.0,0.0,0.0,0.0,2006-04-25,
/games/boxart/full_7073967AmericaFrontccc.png,Pokémon Rumble U,WIIU,action,Nintendo,Ambrella,5.7,0.0,0.0,0.0,0.0,0.0,2013-08-29,2018-08-03
/games/boxart/default.jpg,Muppets Movie Adventures,PSV,action,Sony Computer Entertainment,Virtual Toys,7.3,0.0,0.0,0.0,0.0,0.0,2014-11-07,2018-04-23
/games/boxart/full_7751639AmericaFrontccc.jpg,Star Wars: The Force Unleashed - Ultimate Sith Edition,PS3,action,Lucasarts,Lucasarts,7.3,0.0,0.0,0.0,0.0,0.0,2009-11-03,
/games/boxart/full_3847660AmericaFrontccc.jpg,Spikeout: Battle Street,XB,action,Sega,Dimps Corporation / Amusement Vision,7.3,0.0,0.0,0.0,0.0,0.0,2005-03-29,
/games/boxart/full_7952533AmericaFrontccc.jpg,Kung Fu Panda: Showdown of Legendary Legends,WIIU,action,Little Orbit,Little Orbit,7.3,0.0,0.0,0.0,0.0,0.0,2015-11-27,2018-04-09
/games/boxart/full_681670AmericaFrontccc.png,Metal Gear Solid,PSN,action,Konami,Konami Computer Entertainment Japan,7.3,0.0,0.0,0.0,0.0,0.0,2009-06-18,
/games/boxart/full_843112PALFrontccc.jpg,Kung Fu Panda: Showdown of Legendary Legends,XONE,action,Little Orbit,Little Orbit,7.3,0.0,0.0,0.0,0.0,0.0,2015-12-01,2018-04-09
/games/boxart/full_twin-sector_934AmericaFront.jpg,Twin Sector,PC,action,Headup Games,Dns Development,4.2,0.0,0.0,0.0,0.0,0.0,2010-01-23,
/games/boxart/full_2975701AmericaFrontccc.jpg,Train Simulator 2015,PC,action,Dovetail Games,Dovetail Games,7.3,0.0,0.0,0.0,0.0,0.0,2014-10-23,2019-05-02
/games/boxart/full_7472386JapanFrontccc.jpg,Iron Master: The Legendary Blacksmith,DS,action,Unknown,Barunson Creative,7.3,0.0,0.0,0.0,0.0,0.0,,
/games/boxart/full_9912750JapanFrontccc.jpg,Kobayashi ga Kawai Sugite Tsurai!! Game Demo Kyun Moe Max ga Tomara Nai,3DS,action,Happinet,Happinet,7.3,0.0,0.0,0.0,0.0,0.0,2015-08-27,2018-08-06
